3,6047000.0
4,322542.0
6,40560779.0
18,9716625.0
30,66647976.0
46,4457207.0
75,16718497.0
109,18820137.0
120,4161521.0
131,11791765.0
144,739938.0
152,17278068.0
155,7947241.0
158,21781139.0
165,4163765.0
167,23881049.0
212,45000.0
248,15909000.0
251,24945298.0
259,65865266.0
267,46158383.0
273,3631000.0
278,15491878.0
291,2063051.0
295,8541368.0
319,5610967.0
355,968000.0
363,92783101.0
368,2428689.0
383,5884930.0
402,13947673.0
426,14132273.0
429,3495481.0
464,14219738.0
465,43034111.0
521,40116942.0
556,3877367.0
569,8842405.0
582,5721000.0
586,5634000.0
603,777086.0
611,31009470.0
618,13830816.0
640,6908606.0
651,79195212.0
654,17912223.0
662,22844456.0
676,9877011.0
691,5405624.0
713,4580179.0
726,444004.0
731,2108000.0
733,2074974.0
740,5229386.0
766,7770358.0
768,79241566.0
802,5855826.0
804,21865995.0
806,3272052.0
848,451000.0
855,888000.0
867,3747000.0
868,10546000.0
873,16232107.0
888,20656973.0
901,25000.0
907,3385000.0
915,36785202.0
946,456569.0
948,13493455.0
949,214930000.0
968,28641408.0
970,9057000.0
979,32208185.0
1026,7185144.0
1034,9316476.0
1035,51237628.0
1045,6229000.0
1062,3061970.0
1085,5305000.0
1107,33767671.0
1113,571571.0
1127,1513249.0
1141,9686719.0
1155,440004248.0
1165,1606851.0
1191,6426000.0
1204,2986000.0
1228,2088147.0
1277,1518000.0
1283,8903673.0
1297,7788000.0
1314,45710814.0
1376,4502000.0
1390,2120000.0
1406,121914621.0
1417,11591178.0
1427,1987116.0
1454,2714604.0
1455,5471043.0
1475,13991396.0
1479,40532333.0
1514,2490000.0
1526,23756888.0
1543,3755954.0
1580,9874000.0
1604,310162.0
1608,42979000.0
1634,16619927.0
1640,7477021.0
1641,1317000.0
1644,44657614.0
1658,24778974.0
1674,1664149.0
1678,6261565.0
1680,76320000.0
1723,11817653.0
1774,205000.0
1795,2644000.0
1806,57574109.0
1854,841000.0
1861,6154179.0
1864,19292656.0
1898,8213336.0
1916,12242000.0
1922,2940599.0
1944,885034.0
1956,55228033.0
1963,13442323.0
1996,2460998.0
2011,119779367.0
2013,88977000.0
2020,9535082.0
2048,103516571.0
2049,12720979.0
2064,58662042.0
2070,18040726.0
2096,5773299.0
2102,21362951.0
2120,622000.0
2131,7791330.0
2153,25972278.0
2155,11230169.0
2168,1245000.0
2239,24795260.0
2240,6241477.0
2250,43137498.0
2267,84343382.0
2301,3966658.0
2303,1397000.0
2317,10079714.0
2361,10605565.0
2366,12013822.0
2395,11333263.0
2401,19224906.0
2428,2889000.0
2430,6697000.0
2459,17652087.0
2469,319016969.0
2511,249140.0
2519,13801070.0
2532,5428000.0
2552,8192593.0
2554,4977377.0
2568,21871930.0
2570,1373000.0
2578,7950878.0
2580,4548630.0
2581,18492844.0
2596,9831000.0
2635,18984178.0
2660,54653853.0
2672,755334.0
2733,69192829.0
2746,515000.0
2775,1060271.0
2810,12468540.0
2847,18597664.0
2879,4870000.0
2880,218694000.0
2888,48682114.0
2890,4933127.0
2895,2709634.0
2920,21226991.0
2924,13676980.0
2966,1887243.0
2986,19806649.0
2994,27735556.0
3018,66877580.0
3025,29888000.0
3027,3436508.0
3041,4806343.0
3079,144407000.0
3102,20680105.0
3103,17352000.0
3118,14943692.0
3126,11826919.0
3180,34208159.0
3181,10038236.0
3193,937000.0
3205,878956.0
3217,18431000.0
3219,3161000.0
3242,22746567.0
3243,29330292.0
3256,4587936.0
3260,3371616.0
3262,11674000.0
3267,2396011.0
3269,10878399.0
3298,3772749.0
3306,3137000.0
3319,8380354.0
3334,68823751.0
3352,6311590.0
3354,5346961.0
3382,3140000.0
3401,30505986.0
3411,5403528.0
3440,12207094.0
3471,1292263.0
3474,1021000.0
3516,1876374.0
3534,5019812.0
3594,23787547.0
3598,26269496.0
3608,9551699.0
3631,97331000.0
3659,180590.0
3687,2914016.0
3740,5975538.0
3743,8416766.0
3747,15546073.0
3748,36182064.0
3751,8834627.0
3793,23999000.0
3825,5278161.0
3842,6016313.0
3845,32727000.0
3847,81687272.0
3863,3000.0
3877,8672000.0
3908,89483834.0
3913,48646322.0
3942,9117622.0
3984,27669212.0
3990,19845000.0
4007,32639140.0
4015,6299000.0
4039,2917718.0
4056,48593425.0
4068,19716205.0
4069,9577537.0
4090,27141128.0
4098,10464665.0
4106,24075000.0
4138,48856593.0
4154,30000.0
4176,3957912.0
4190,17204737.0
4215,16253289.0
4228,4307000.0
4239,997002.0
4244,5837153.0
4248,32025371.0
4309,1451000.0
4311,629479.0
4315,18017209.0
4335,7488487.0
4341,5081384.0
4394,2929930.0
4418,8051595.0
4426,3363000.0
4433,101274.0
4438,7132000.0
4445,7815000.0
4450,19459555.0
4473,53424496.0
4476,1172041.0
4518,32484000.0
4519,45951815.0
4526,5661286.0
4556,169000.0
4557,16172812.0
4558,7879254.0
