0,1991.505
1,2223.717
2,6837.335999999998
3,3534.948
4,332.701
5,157.203
6,934.817
7,676.65
8,804.8969999999998
9,3102.518
10,78.867
12,3071.534
13,251.143
14,1629.932
15,2446.285
16,1290.537
18,254.968
19,1920.542
21,2176.165
22,671.8789999999998
23,881.225
24,691.1060000000001
25,1023.102
26,3605.268
27,1462.2520000000004
28,7125.984
29,500.429
30,9368.983
31,5180.609
33,520.707
34,2031.416
35,717.222
37,2856.5640000000008
39,1202.378
40,4315.62
41,3247.986
42,3064.245
43,186.603
45,600.066
47,2736.383
48,7755.661
49,6181.087
50,447.949
51,404.19
52,1915.806
53,1300.32
55,251.09
56,317.632
57,3129.4790000000007
58,244.084
59,4806.7159999999985
60,2839.397
61,2249.998
62,243.33
63,1073.641
65,385.734
66,675.3910000000002
67,1908.015
68,607.576
69,1285.603
70,927.492
71,521.2040000000002
72,802.33
73,2071.895
74,216.238
75,3367.308
76,2504.624
78,7565.906
79,2462.257
80,189.368
81,5462.626
82,2637.974
86,723.06
87,12298.642
88,1135.822
89,154.683
90,875.039
91,527.862
92,2254.433
93,416.129
94,4563.685
96,2269.831
97,236.341
98,1899.945
102,3818.097
103,4033.961
104,1348.599
105,1490.535
106,5607.477
107,480.996
108,4414.968
109,4000.992
110,3163.344
111,4670.8409999999985
112,561.4259999999998
113,1046.488
114,180.645
116,115.752
117,2810.002
118,6908.502
119,2444.46
120,601.005
121,440.518
123,688.696
126,594.929
127,1210.361
128,4404.029
129,5525.805
131,209.95
132,1502.435
133,3475.663
134,529.915
135,319.296
136,983.812
137,4116.243
138,5310.281
139,450.186
140,5819.834
141,1937.521
142,1701.283
143,874.045
144,412.954
145,477.388
146,7405.315
147,561.2230000000002
148,2870.19
149,103.022
151,2582.456
152,3437.248
153,4305.732
154,6845.3
156,1272.024
157,2046.083
158,302.913
159,157.414
160,2284.827
161,3394.321
162,627.535
163,4907.163
164,115.733
165,4597.21
166,2040.988
167,957.003
168,1348.861
169,2722.516
170,1934.159
171,4794.153
174,1870.251
175,4413.396
176,7595.929
177,1028.704
179,1921.591
181,1152.998
182,7211.771
183,328.2580000000001
184,888.1389999999999
185,1831.185
186,374.674
188,549.957
190,3446.65
191,4182.327
192,1208.147
193,1036.748
196,694.092
197,13808.438999999997
199,6296.124
200,1283.79
201,1734.898
202,344.439
203,1635.713
204,3661.167
205,107.605
206,237.307
207,40.808
208,2831.919000000001
209,2472.1910000000007
210,771.434
211,617.743
213,303.829
214,1990.481
216,944.416
217,4805.332
218,4128.702
220,626.928
221,3277.186
223,994.87
224,1068.042
225,2167.725
226,190.702
228,1342.922
229,1447.34
230,2841.778
231,440.322
232,3075.063
233,723.2810000000002
234,3467.088
235,122.438
236,1270.4489999999996
237,1896.969
238,3091.5959999999995
239,1596.937
240,457.196
241,2981.753
242,2387.0660000000007
243,1706.1529999999998
244,4201.328
245,645.425
246,2660.238
247,3973.929
248,1414.966
249,154.127
250,1674.331
251,108.497
252,2581.004
253,5048.162
254,556.738
255,2474.714
256,5330.875
257,294.668
258,310.946
259,433.13
260,3002.297
261,3602.088
262,9329.425
263,377.551
264,3413.538
265,1088.62
266,2284.25
267,3338.197
269,1443.696
270,4670.55
271,3351.151
272,933.395
273,1127.837
274,1899.056
275,1394.896
276,2051.042
278,116.96
279,542.626
280,1564.475
281,3710.432
284,750.203
285,238.332
286,1060.043
287,3448.135
289,736.317
290,1310.372
291,145.502
292,3198.821
293,3801.744
294,1774.781
296,1043.529
297,1345.404
298,3679.048
299,3863.73
300,183.186
301,5311.8690000000015
302,477.239
303,241.043
304,2395.575
305,358.408
306,5861.14
307,3502.261
308,1596.3970000000004
309,152.69299999999996
310,919.047
311,289.327
312,261.735
313,9537.7
314,1405.866
315,3817.033
316,425.962
317,1914.766
318,2210.521
319,662.3960000000002
320,4449.9670000000015
321,3172.263
323,3274.177
325,963.04
326,2507.005
327,4475.566
329,2436.238
330,3404.006
331,587.545
332,7514.05
333,5074.81
334,292.335
335,567.3380000000002
336,1514.122
337,1723.154
338,109.333
339,117.257
340,1195.853
342,3100.52
343,667.914
344,204.201
345,4967.643
346,2910.646
347,2700.888
349,843.977
350,2089.3720000000008
351,3739.625
352,1294.218
353,3465.343
354,420.051
355,585.381
356,5199.555
357,116.84
358,2210.986
359,700.181
361,2979.278
362,2487.85
364,688.817
365,1632.9720000000002
366,1856.469
367,1218.1760000000004
368,2995.588
370,1934.326
371,767.431
372,780.461
373,551.693
375,1281.376
376,368.744
377,9665.035
378,5096.357
379,1411.05
380,599.07
381,166.03099999999995
382,640.211
383,1409.39
385,434.746
386,2684.151
388,1167.79
389,490.484
390,6411.308000000001
391,1521.865
393,2103.689
394,303.372
395,297.769
396,1246.353
397,9183.674
398,3777.409
399,3121.824
401,461.9
402,499.508
403,2002.878
404,4757.675
405,616.3919999999998
406,1270.031
407,1270.826
408,607.252
410,4896.126
411,1073.882
412,1792.542
413,1703.645
414,3219.606
415,1586.431
416,184.058
417,1323.757
418,942.823
419,258.644
420,1283.6760000000004
421,90.793
422,498.392
423,1218.879
424,1717.535
426,2592.103
428,3666.638
429,3335.938
430,2406.702
432,2558.149
433,1951.615
434,509.535
435,7474.303000000001
436,484.99
437,1570.112
439,2324.15
441,3836.874
443,789.9960000000002
445,390.311
446,1656.711
447,2910.218
448,2022.614
449,4353.818
450,1925.156
451,4309.603
452,703.571
454,1880.301
455,234.481
456,329.434
457,413.941
458,1318.144
460,611.196
461,2348.458
462,2399.951
463,1340.26
464,6613.394
466,466.43
467,477.659
468,744.025
469,173.96599999999995
470,5256.396
471,866.062
472,482.348
473,363.005
474,1414.819
476,1219.001
477,3664.352
479,1710.241
480,3284.201
481,833.597
482,282.471
483,305.496
484,499.453
485,824.197
486,788.905
487,7404.585
488,1646.62
489,1083.638
490,669.5110000000002
491,804.686
492,1059.638
493,1164.159
495,2325.4
496,2777.628
497,2286.465
498,5513.573
499,1840.656
500,2648.188
501,7093.474
502,1724.3770000000004
503,499.446
504,956.631
505,951.802
506,1132.094
507,2530.91
508,5159.278
509,3453.676
510,5276.201
511,932.505
512,1302.394
513,1916.316
514,3163.53
515,5074.819
516,147.481
517,886.659
518,74.94
519,1983.584
523,7700.226
524,6165.699000000001
525,582.373
526,7186.644
527,3250.206
528,598.7669999999998
529,856.24
530,975.124
531,1092.656
532,2102.656
533,1074.406
535,236.926
536,911.838
537,1486.951
538,203.384
539,3483.898
540,5397.589
541,3450.075
542,2114.906
543,527.28
545,337.112
546,6480.6709999999985
547,8545.619
549,207.608
552,6117.672
553,3579.462
554,6008.1
555,551.124
556,577.056
557,11151.261
558,1494.741
559,276.555
560,1861.66
561,4324.2159999999985
562,1210.798
563,339.076
564,2440.116
565,192.682
566,1364.9489999999996
567,282.137
569,1500.583
570,3271.554
571,96.141
572,1757.7879999999998
573,1292.095
574,1594.6760000000004
575,3969.118
576,1091.443
577,1772.4820000000002
578,1404.927
579,335.8230000000001
580,1042.15
583,794.4960000000002
584,230.279
585,1637.3670000000004
587,1277.636
588,1586.356
589,3227.143
590,323.193
591,2453.978
592,3665.868
593,7052.054
595,656.25
596,3494.973
597,709.692
598,501.712
599,526.3290000000002
600,3604.993
601,167.01
602,1502.3010000000004
603,370.415
604,118.104
605,6290.102
606,254.686
607,1927.993
608,2140.034
609,1315.395
611,110.624
612,810.9910000000001
613,4860.834
614,1089.925
616,1419.671
617,547.681
619,1368.109
620,3746.645
621,4306.498
622,1540.052
625,1664.854
626,1121.92
627,2238.199
628,1413.237
629,4802.175
630,595.941
631,135.465
632,2451.045
633,1874.311
634,158.299
635,469.584
636,325.313
637,1349.756
638,682.747
639,1746.1729999999998
640,92.016
641,967.906
642,481.523
643,384.725
644,117.364
